State,Year,Month,Crime Description,Crime Count,Month_sin,Month_cos,Lag_1,Lag_3,Rolling_Mean_3
Assam,2024,4,COUNTER_FEITING,4308,0.8660254037844387,-0.4999999999999998,4720.0,3989.0,4510.333333333333
Assam,2024,4,CYBER_CRIME,16932,0.8660254037844387,-0.4999999999999998,18318.0,29544.0,23163.0
Assam,2024,4,DOMESTIC_VIOLENCE,10682,0.8660254037844387,-0.4999999999999998,12706.0,19221.0,15823.666666666666
Assam,2024,4,DRUG_OFFENCE,5808,0.8660254037844387,-0.4999999999999998,6709.0,8474.0,7618.0
Assam,2024,4,EXTORTION,13457,0.8660254037844387,-0.4999999999999998,14866.0,18390.0,16683.666666666668
Assam,2024,4,FIREARM_OFFENCE,16416,0.8660254037844387,-0.4999999999999998,17213.0,29168.0,22398.0
Assam,2024,4,FRAUD,4209,0.8660254037844387,-0.4999999999999998,4940.0,6248.0,5633.333333333333
Assam,2024,4,HOMICIDE,7527,0.8660254037844387,-0.4999999999999998,9189.0,15225.0,12012.0
Assam,2024,4,IDENTITY_THEFT,16781,0.8660254037844387,-0.4999999999999998,17913.0,27979.0,22454.0
Assam,2024,4,ILLEGAL_POSSESION,13193,0.8660254037844387,-0.4999999999999998,14935.0,23460.0,18868.333333333332
Assam,2024,4,KIDNAPPING,10586,0.8660254037844387,-0.4999999999999998,12343.0,21606.0,16620.333333333332
Assam,2024,4,PUBLIC_INTOXICATION,7310,0.8660254037844387,-0.4999999999999998,8894.0,13520.0,11150.333333333334
Assam,2024,4,ROBBERY,9678,0.8660254037844387,-0.4999999999999998,10963.0,13371.0,12179.333333333334
Assam,2024,4,SEXUAL_ASSUALT,4555,0.8660254037844387,-0.4999999999999998,4930.0,4086.0,4655.0
Assam,2024,4,SHOP_LIFTING,40978,0.8660254037844387,-0.4999999999999998,49467.0,43328.0,43992.0
Assam,2024,4,TRAFFIC_VIOLATION,16813,0.8660254037844387,-0.4999999999999998,17737.0,22024.0,19791.333333333332
Assam,2024,4,VANDALISM,7834,0.8660254037844387,-0.4999999999999998,9814.0,15677.0,12661.0
Assam,2024,4,VEHICLE_STOLEN,3408,0.8660254037844387,-0.4999999999999998,3987.0,4873.0,4470.666666666667
Bihar,2024,4,ARSON,12677,0.8660254037844387,-0.4999999999999998,13758.0,16690.0,15181.333333333334
Bihar,2024,4,ASSAULT,10240,0.8660254037844387,-0.4999999999999998,11919.0,18622.0,15067.0
Bihar,2024,4,BURGLARY,8199,0.8660254037844387,-0.4999999999999998,9187.0,10515.0,9953.333333333334
Bihar,2024,4,COUNTER_FEITING,18763,0.8660254037844387,-0.4999999999999998,19576.0,25810.0,22460.0
Bihar,2024,4,CYBER_CRIME,15816,0.8660254037844387,-0.4999999999999998,16903.0,23699.0,20057.333333333332
Bihar,2024,4,DOMESTIC_VIOLENCE,8611,0.8660254037844387,-0.4999999999999998,9664.0,10565.0,10209.333333333334
Bihar,2024,4,DRUG_OFFENCE,12277,0.8660254037844387,-0.4999999999999998,13352.0,17625.0,15391.666666666666
Bihar,2024,4,EXTORTION,17604,0.8660254037844387,-0.4999999999999998,18213.0,20248.0,19285.666666666668
Bihar,2024,4,FIREARM_OFFENCE,16075,0.8660254037844387,-0.4999999999999998,16968.0,20764.0,18838.0
Bihar,2024,4,FRAUD,15295,0.8660254037844387,-0.4999999999999998,16579.0,24156.0,20139.0
Bihar,2024,4,HOMICIDE,6927,0.8660254037844387,-0.4999999999999998,7887.0,9428.0,8718.666666666666
Bihar,2024,4,IDENTITY_THEFT,18664,0.8660254037844387,-0.4999999999999998,18742.0,27690.0,22606.666666666668
Bihar,2024,4,ILLEGAL_POSSESION,10671,0.8660254037844387,-0.4999999999999998,11820.0,13665.0,12806.0
Bihar,2024,4,KIDNAPPING,7449,0.8660254037844387,-0.4999999999999998,8614.0,11322.0,9987.0
Bihar,2024,4,PUBLIC_INTOXICATION,12303,0.8660254037844387,-0.4999999999999998,13700.0,22662.0,17821.0
Bihar,2024,4,ROBBERY,21333,0.8660254037844387,-0.4999999999999998,21105.0,26402.0,23500.333333333332
Bihar,2024,4,SEXUAL_ASSUALT,15413,0.8660254037844387,-0.4999999999999998,16387.0,20021.0,18080.0
Bihar,2024,4,SHOP_LIFTING,7036,0.8660254037844387,-0.4999999999999998,8189.0,10981.0,9561.666666666666
Bihar,2024,4,TRAFFIC_VIOLATION,15820,0.8660254037844387,-0.4999999999999998,16446.0,21607.0,18738.333333333332
Bihar,2024,4,VANDALISM,20958,0.8660254037844387,-0.4999999999999998,21636.0,34051.0,26786.666666666668
Bihar,2024,4,VEHICLE_STOLEN,6284,0.8660254037844387,-0.4999999999999998,7598.0,10436.0,9054.333333333334
Chhattisgarh,2024,4,ARSON,23535,0.8660254037844387,-0.4999999999999998,22316.0,25458.0,23612.0
Chhattisgarh,2024,4,ASSAULT,13298,0.8660254037844387,-0.4999999999999998,14335.0,25208.0,19128.666666666668
Chhattisgarh,2024,4,BURGLARY,10156,0.8660254037844387,-0.4999999999999998,10537.0,9558.0,10185.333333333334
Chhattisgarh,2024,4,COUNTER_FEITING,15523,0.8660254037844387,-0.4999999999999998,16010.0,15473.0,15859.333333333334
Chhattisgarh,2024,4,CYBER_CRIME,19154,0.8660254037844387,-0.4999999999999998,19039.0,26680.0,22299.666666666668
Chhattisgarh,2024,4,DOMESTIC_VIOLENCE,13277,0.8660254037844387,-0.4999999999999998,13964.0,13634.0,13933.333333333334
Chhattisgarh,2024,4,DRUG_OFFENCE,16670,0.8660254037844387,-0.4999999999999998,16981.0,19548.0,18242.666666666668
Chhattisgarh,2024,4,EXTORTION,23486,0.8660254037844387,-0.4999999999999998,22144.0,25292.0,23358.0
Chhattisgarh,2024,4,FIREARM_OFFENCE,16601,0.8660254037844387,-0.4999999999999998,16493.0,15365.0,15990.0
Chhattisgarh,2024,4,FRAUD,16776,0.8660254037844387,-0.4999999999999998,17260.0,18448.0,17926.333333333332
Chhattisgarh,2024,4,HOMICIDE,8172,0.8660254037844387,-0.4999999999999998,8671.0,8119.0,8528.0
Chhattisgarh,2024,4,IDENTITY_THEFT,21416,0.8660254037844387,-0.4999999999999998,20489.0,22597.0,21271.333333333332
Chhattisgarh,2024,4,ILLEGAL_POSSESION,20879,0.8660254037844387,-0.4999999999999998,20314.0,18558.0,19577.666666666668
Chhattisgarh,2024,4,KIDNAPPING,12336,0.8660254037844387,-0.4999999999999998,12920.0,13331.0,13230.333333333334
Chhattisgarh,2024,4,PUBLIC_INTOXICATION,15461,0.8660254037844387,-0.4999999999999998,16056.0,17389.0,16799.0
Chhattisgarh,2024,4,ROBBERY,24138,0.8660254037844387,-0.4999999999999998,22484.0,19002.0,20769.333333333332
Chhattisgarh,2024,4,SEXUAL_ASSUALT,15886,0.8660254037844387,-0.4999999999999998,15554.0,12562.0,14226.666666666666
Chhattisgarh,2024,4,SHOP_LIFTING,17936,0.8660254037844387,-0.4999999999999998,18296.0,27794.0,22550.333333333332
Chhattisgarh,2024,4,TRAFFIC_VIOLATION,24371,0.8660254037844387,-0.4999999999999998,23247.0,34329.0,27540.666666666668
Chhattisgarh,2024,4,VANDALISM,16555,0.8660254037844387,-0.4999999999999998,17296.0,20750.0,18981.666666666668
Chhattisgarh,2024,4,VEHICLE_STOLEN,12628,0.8660254037844387,-0.4999999999999998,13784.0,15812.0,14883.666666666666
Goa,2024,4,ARSON,5467,0.8660254037844387,-0.4999999999999998,5998.0,5650.0,5954.666666666667
Goa,2024,4,ASSAULT,7040,0.8660254037844387,-0.4999999999999998,8747.0,13992.0,11337.0
Goa,2024,4,BURGLARY,12244,0.8660254037844387,-0.4999999999999998,13684.0,25319.0,18972.333333333332
Goa,2024,4,COUNTER_FEITING,9930,0.8660254037844387,-0.4999999999999998,11538.0,15184.0,13331.0
Goa,2024,4,CYBER_CRIME,5938,0.8660254037844387,-0.4999999999999998,6927.0,8381.0,7728.333333333333
Goa,2024,4,DOMESTIC_VIOLENCE,10302,0.8660254037844387,-0.4999999999999998,12182.0,17663.0,14837.333333333334
Goa,2024,4,DRUG_OFFENCE,7881,0.8660254037844387,-0.4999999999999998,9259.0,14393.0,11650.666666666666
Goa,2024,4,EXTORTION,12991,0.8660254037844387,-0.4999999999999998,14376.0,25085.0,19182.666666666668
Goa,2024,4,FIREARM_OFFENCE,12147,0.8660254037844387,-0.4999999999999998,13692.0,17241.0,15587.666666666666
Goa,2024,4,FRAUD,8811,0.8660254037844387,-0.4999999999999998,10362.0,13855.0,12154.666666666666
Goa,2024,4,HOMICIDE,11191,0.8660254037844387,-0.4999999999999998,12944.0,23943.0,17947.333333333332
Goa,2024,4,IDENTITY_THEFT,13630,0.8660254037844387,-0.4999999999999998,15157.0,22202.0,18560.333333333332
Goa,2024,4,ILLEGAL_POSSESION,11661,0.8660254037844387,-0.4999999999999998,13262.0,17467.0,15349.333333333334
Goa,2024,4,KIDNAPPING,8504,0.8660254037844387,-0.4999999999999998,10310.0,17853.0,13904.0
Goa,2024,4,PUBLIC_INTOXICATION,10348,0.8660254037844387,-0.4999999999999998,12002.0,24755.0,17702.0
Goa,2024,4,ROBBERY,13065,0.8660254037844387,-0.4999999999999998,14504.0,21057.0,17530.333333333332
Goa,2024,4,SEXUAL_ASSUALT,5976,0.8660254037844387,-0.4999999999999998,6775.0,7100.0,7056.666666666667
Goa,2024,4,SHOP_LIFTING,6490,0.8660254037844387,-0.4999999999999998,8315.0,16143.0,11988.333333333334
Goa,2024,4,TRAFFIC_VIOLATION,16279,0.8660254037844387,-0.4999999999999998,17381.0,22725.0,19925.333333333332
Goa,2024,4,VANDALISM,7810,0.8660254037844387,-0.4999999999999998,10028.0,17886.0,13828.0
Goa,2024,4,VEHICLE_STOLEN,6713,0.8660254037844387,-0.4999999999999998,8566.0,14568.0,11452.333333333334
Gujarat,2024,4,ARSON,16981,0.8660254037844387,-0.4999999999999998,17431.0,22485.0,19706.333333333332
Gujarat,2024,4,ASSAULT,6568,0.8660254037844387,-0.4999999999999998,7246.0,7929.0,7655.0
Gujarat,2024,4,BURGLARY,16558,0.8660254037844387,-0.4999999999999998,16882.0,22096.0,19233.333333333332
Gujarat,2024,4,COUNTER_FEITING,20911,0.8660254037844387,-0.4999999999999998,20552.0,27188.0,23305.0
Gujarat,2024,4,CYBER_CRIME,21848,0.8660254037844387,-0.4999999999999998,21229.0,27122.0,23655.0
Gujarat,2024,4,DOMESTIC_VIOLENCE,20093,0.8660254037844387,-0.4999999999999998,20027.0,23754.0,21594.0
Gujarat,2024,4,DRUG_OFFENCE,15081,0.8660254037844387,-0.4999999999999998,15448.0,22492.0,18502.666666666668
Gujarat,2024,4,EXTORTION,25444,0.8660254037844387,-0.4999999999999998,23962.0,32633.0,27192.666666666668
Gujarat,2024,4,FIREARM_OFFENCE,22782,0.8660254037844387,-0.4999999999999998,21658.0,28135.0,24408.333333333332
Gujarat,2024,4,FRAUD,21885,0.8660254037844387,-0.4999999999999998,21215.0,28094.0,24021.666666666668
Gujarat,2024,4,HOMICIDE,13643,0.8660254037844387,-0.4999999999999998,14114.0,16441.0,15120.333333333334
Gujarat,2024,4,IDENTITY_THEFT,20630,0.8660254037844387,-0.4999999999999998,20024.0,20422.0,20181.666666666668
Gujarat,2024,4,ILLEGAL_POSSESION,14682,0.8660254037844387,-0.4999999999999998,14949.0,14626.0,14873.666666666666
Gujarat,2024,4,KIDNAPPING,10628,0.8660254037844387,-0.4999999999999998,11494.0,13278.0,12417.333333333334
Gujarat,2024,4,PUBLIC_INTOXICATION,11946,0.8660254037844387,-0.4999999999999998,12866.0,14724.0,13840.333333333334
Gujarat,2024,4,ROBBERY,17254,0.8660254037844387,-0.4999999999999998,16954.0,15704.0,16368.333333333334
Gujarat,2024,4,SEXUAL_ASSUALT,23578,0.8660254037844387,-0.4999999999999998,22381.0,30782.0,25582.666666666668
Gujarat,2024,4,SHOP_LIFTING,13309,0.8660254037844387,-0.4999999999999998,14392.0,18424.0,16321.666666666666
Gujarat,2024,4,TRAFFIC_VIOLATION,23643,0.8660254037844387,-0.4999999999999998,22156.0,25913.0,23599.666666666668
Gujarat,2024,4,VANDALISM,21587,0.8660254037844387,-0.4999999999999998,21027.0,29513.0,24550.0
Gujarat,2024,4,VEHICLE_STOLEN,18626,0.8660254037844387,-0.4999999999999998,19126.0,27959.0,22979.0
Haryana,2024,4,ARSON,13199,0.8660254037844387,-0.4999999999999998,14173.0,16460.0,15313.666666666666
Haryana,2024,4,ASSAULT,3894,0.8660254037844387,-0.4999999999999998,4266.0,4064.0,4268.333333333333
Haryana,2024,4,BURGLARY,5300,0.8660254037844387,-0.4999999999999998,5589.0,4495.0,5197.333333333333
Haryana,2024,4,COUNTER_FEITING,16591,0.8660254037844387,-0.4999999999999998,17819.0,30484.0,23288.0
Haryana,2024,4,CYBER_CRIME,13464,0.8660254037844387,-0.4999999999999998,14810.0,20952.0,17623.333333333332
Haryana,2024,4,DOMESTIC_VIOLENCE,8928,0.8660254037844387,-0.4999999999999998,10440.0,12999.0,11805.0
Haryana,2024,4,DRUG_OFFENCE,10891,0.8660254037844387,-0.4999999999999998,12088.0,21408.0,16244.333333333334
Haryana,2024,4,EXTORTION,13761,0.8660254037844387,-0.4999999999999998,14803.0,17400.0,16104.666666666666
Haryana,2024,4,FIREARM_OFFENCE,12754,0.8660254037844387,-0.4999999999999998,13870.0,19430.0,16372.0
Haryana,2024,4,FRAUD,8808,0.8660254037844387,-0.4999999999999998,10277.0,13493.0,11922.0
Haryana,2024,4,HOMICIDE,12885,0.8660254037844387,-0.4999999999999998,14183.0,26164.0,19395.333333333332
Haryana,2024,4,IDENTITY_THEFT,9628,0.8660254037844387,-0.4999999999999998,10856.0,12973.0,12005.666666666666
Haryana,2024,4,ILLEGAL_POSSESION,16388,0.8660254037844387,-0.4999999999999998,17424.0,25597.0,21180.666666666668
Haryana,2024,4,KIDNAPPING,12262,0.8660254037844387,-0.4999999999999998,13793.0,24933.0,18865.0
Haryana,2024,4,PUBLIC_INTOXICATION,5867,0.8660254037844387,-0.4999999999999998,6747.0,7997.0,7444.0
Haryana,2024,4,ROBBERY,7213,0.8660254037844387,-0.4999999999999998,7812.0,7302.0,7697.0
Haryana,2024,4,SEXUAL_ASSUALT,5908,0.8660254037844387,-0.4999999999999998,6433.0,5698.0,6220.666666666667
Haryana,2024,4,SHOP_LIFTING,11780,0.8660254037844387,-0.4999999999999998,13603.0,22037.0,17571.0
Haryana,2024,4,TRAFFIC_VIOLATION,18763,0.8660254037844387,-0.4999999999999998,18818.0,24915.0,21470.333333333332
Haryana,2024,4,VANDALISM,10962,0.8660254037844387,-0.4999999999999998,13183.0,21486.0,17187.666666666668
Haryana,2024,4,VEHICLE_STOLEN,5468,0.8660254037844387,-0.4999999999999998,6793.0,10315.0,8525.333333333334
Himachal Pradesh,2024,4,ARSON,18343,0.8660254037844387,-0.4999999999999998,18369.0,18732.0,18609.0
Himachal Pradesh,2024,4,ASSAULT,13201,0.8660254037844387,-0.4999999999999998,13820.0,24292.0,18346.333333333332
Himachal Pradesh,2024,4,BURGLARY,11781,0.8660254037844387,-0.4999999999999998,12365.0,13154.0,12772.666666666666
Himachal Pradesh,2024,4,COUNTER_FEITING,16150,0.8660254037844387,-0.4999999999999998,16515.0,15434.0,16138.0
Himachal Pradesh,2024,4,CYBER_CRIME,15892,0.8660254037844387,-0.4999999999999998,16307.0,21177.0,18439.0
Himachal Pradesh,2024,4,DOMESTIC_VIOLENCE,18111,0.8660254037844387,-0.4999999999999998,18235.0,26202.0,21749.666666666668
Himachal Pradesh,2024,4,DRUG_OFFENCE,13107,0.8660254037844387,-0.4999999999999998,13208.0,23866.0,17711.666666666668
Himachal Pradesh,2024,4,EXTORTION,18891,0.8660254037844387,-0.4999999999999998,18687.0,21229.0,19762.0
Himachal Pradesh,2024,4,FIREARM_OFFENCE,18051,0.8660254037844387,-0.4999999999999998,17619.0,23945.0,20321.333333333332
Himachal Pradesh,2024,4,FRAUD,14345,0.8660254037844387,-0.4999999999999998,14932.0,17565.0,16114.666666666666
Himachal Pradesh,2024,4,HOMICIDE,14392,0.8660254037844387,-0.4999999999999998,15069.0,19004.0,16871.333333333332
Himachal Pradesh,2024,4,IDENTITY_THEFT,20309,0.8660254037844387,-0.4999999999999998,19917.0,25470.0,22329.666666666668
Himachal Pradesh,2024,4,ILLEGAL_POSSESION,18048,0.8660254037844387,-0.4999999999999998,18240.0,23832.0,20718.333333333332
Himachal Pradesh,2024,4,KIDNAPPING,9666,0.8660254037844387,-0.4999999999999998,10102.0,9662.0,9993.666666666666
Himachal Pradesh,2024,4,PUBLIC_INTOXICATION,9065,0.8660254037844387,-0.4999999999999998,9638.0,9400.0,9626.666666666666
Himachal Pradesh,2024,4,ROBBERY,13591,0.8660254037844387,-0.4999999999999998,13370.0,10856.0,12230.666666666666
Himachal Pradesh,2024,4,SEXUAL_ASSUALT,20396,0.8660254037844387,-0.4999999999999998,20185.0,20647.0,20389.0
Himachal Pradesh,2024,4,SHOP_LIFTING,13668,0.8660254037844387,-0.4999999999999998,14468.0,25277.0,19199.333333333332
Himachal Pradesh,2024,4,TRAFFIC_VIOLATION,11328,0.8660254037844387,-0.4999999999999998,11329.0,9087.0,10342.333333333334
Himachal Pradesh,2024,4,VANDALISM,19010,0.8660254037844387,-0.4999999999999998,19433.0,22573.0,21019.0
Himachal Pradesh,2024,4,VEHICLE_STOLEN,5977,0.8660254037844387,-0.4999999999999998,6599.0,6600.0,6708.333333333333
Jammu & Kashmir,2024,4,ARSON,15419,0.8660254037844387,-0.4999999999999998,16164.0,25705.0,20294.333333333332
Jammu & Kashmir,2024,4,ASSAULT,4441,0.8660254037844387,-0.4999999999999998,5211.0,6673.0,5969.333333333333
Jammu & Kashmir,2024,4,BURGLARY,15197,0.8660254037844387,-0.4999999999999998,16335.0,28516.0,21601.0
Jammu & Kashmir,2024,4,COUNTER_FEITING,7817,0.8660254037844387,-0.4999999999999998,8829.0,9547.0,9278.0
Jammu & Kashmir,2024,4,CYBER_CRIME,12866,0.8660254037844387,-0.4999999999999998,14296.0,19634.0,16784.666666666668
Jammu & Kashmir,2024,4,DOMESTIC_VIOLENCE,16185,0.8660254037844387,-0.4999999999999998,17469.0,24924.0,20924.333333333332
Jammu & Kashmir,2024,4,DRUG_OFFENCE,8419,0.8660254037844387,-0.4999999999999998,9552.0,12128.0,10820.333333333334
Jammu & Kashmir,2024,4,EXTORTION,5677,0.8660254037844387,-0.4999999999999998,6022.0,4812.0,5574.333333333333
Jammu & Kashmir,2024,4,FIREARM_OFFENCE,14073,0.8660254037844387,-0.4999999999999998,15328.0,18405.0,16930.333333333332
Jammu & Kashmir,2024,4,FRAUD,13353,0.8660254037844387,-0.4999999999999998,14731.0,23182.0,18485.0
Jammu & Kashmir,2024,4,HOMICIDE,13620,0.8660254037844387,-0.4999999999999998,15125.0,25694.0,19916.666666666668
Jammu & Kashmir,2024,4,IDENTITY_THEFT,16492,0.8660254037844387,-0.4999999999999998,17132.0,24282.0,20289.0
Jammu & Kashmir,2024,4,ILLEGAL_POSSESION,12513,0.8660254037844387,-0.4999999999999998,13927.0,18191.0,15979.666666666666
Jammu & Kashmir,2024,4,KIDNAPPING,9824,0.8660254037844387,-0.4999999999999998,11263.0,16897.0,13844.0
Jammu & Kashmir,2024,4,PUBLIC_INTOXICATION,8076,0.8660254037844387,-0.4999999999999998,9769.0,16676.0,12950.666666666666
Jammu & Kashmir,2024,4,ROBBERY,6365,0.8660254037844387,-0.4999999999999998,6783.0,5703.0,6392.0
Jammu & Kashmir,2024,4,SEXUAL_ASSUALT,12955,0.8660254037844387,-0.4999999999999998,14154.0,21192.0,17275.333333333332
Jammu & Kashmir,2024,4,SHOP_LIFTING,12473,0.8660254037844387,-0.4999999999999998,14087.0,20107.0,16997.333333333332
Jammu & Kashmir,2024,4,TRAFFIC_VIOLATION,17163,0.8660254037844387,-0.4999999999999998,17694.0,20098.0,18802.333333333332
Jammu & Kashmir,2024,4,VANDALISM,15862,0.8660254037844387,-0.4999999999999998,17216.0,27218.0,21752.333333333332
Jammu & Kashmir,2024,4,VEHICLE_STOLEN,7838,0.8660254037844387,-0.4999999999999998,9642.0,14927.0,12170.666666666666
Jharkhand,2024,4,ARSON,15154,0.8660254037844387,-0.4999999999999998,15788.0,16411.0,16209.666666666666
Jharkhand,2024,4,ASSAULT,10884,0.8660254037844387,-0.4999999999999998,12297.0,16651.0,14373.0
Jharkhand,2024,4,BURGLARY,14439,0.8660254037844387,-0.4999999999999998,15192.0,21611.0,18069.666666666668
Jharkhand,2024,4,COUNTER_FEITING,35572,0.8660254037844387,-0.4999999999999998,34934.0,42699.0,37761.666666666664
Jharkhand,2024,4,CYBER_CRIME,12581,0.8660254037844387,-0.4999999999999998,13547.0,15294.0,14417.666666666666
Jharkhand,2024,4,DOMESTIC_VIOLENCE,22866,0.8660254037844387,-0.4999999999999998,22770.0,32940.0,27011.666666666668
Jharkhand,2024,4,DRUG_OFFENCE,10040,0.8660254037844387,-0.4999999999999998,11076.0,13674.0,12335.666666666666
Jharkhand,2024,4,EXTORTION,19698,0.8660254037844387,-0.4999999999999998,19378.0,20947.0,20023.333333333332
Jharkhand,2024,4,FIREARM_OFFENCE,11803,0.8660254037844387,-0.4999999999999998,12437.0,12135.0,12425.666666666666
Jharkhand,2024,4,FRAUD,20130,0.8660254037844387,-0.4999999999999998,20600.0,24866.0,22705.333333333332
Jharkhand,2024,4,HOMICIDE,5297,0.8660254037844387,-0.4999999999999998,5628.0,4783.0,5344.333333333333
Jharkhand,2024,4,IDENTITY_THEFT,22432,0.8660254037844387,-0.4999999999999998,21817.0,28087.0,24542.333333333332
Jharkhand,2024,4,ILLEGAL_POSSESION,21007,0.8660254037844387,-0.4999999999999998,20633.0,27014.0,23288.333333333332
Jharkhand,2024,4,KIDNAPPING,10713,0.8660254037844387,-0.4999999999999998,11746.0,14015.0,12892.333333333334
Jharkhand,2024,4,PUBLIC_INTOXICATION,9082,0.8660254037844387,-0.4999999999999998,10312.0,12763.0,11574.333333333334
Jharkhand,2024,4,ROBBERY,20576,0.8660254037844387,-0.4999999999999998,20070.0,19639.0,19837.333333333332
Jharkhand,2024,4,SEXUAL_ASSUALT,16342,0.8660254037844387,-0.4999999999999998,17184.0,19377.0,18322.0
Jharkhand,2024,4,SHOP_LIFTING,9242,0.8660254037844387,-0.4999999999999998,10790.0,15279.0,12971.0
Jharkhand,2024,4,TRAFFIC_VIOLATION,22515,0.8660254037844387,-0.4999999999999998,21740.0,24294.0,22811.0
Jharkhand,2024,4,VANDALISM,6349,0.8660254037844387,-0.4999999999999998,7371.0,9087.0,8265.333333333334
Jharkhand,2024,4,VEHICLE_STOLEN,5412,0.8660254037844387,-0.4999999999999998,6265.0,7390.0,6894.333333333333
Karnataka,2024,4,ARSON,13264,0.8660254037844387,-0.4999999999999998,14165.0,15423.0,14868.333333333334
Karnataka,2024,4,ASSAULT,7246,0.8660254037844387,-0.4999999999999998,8557.0,12000.0,10232.0
Karnataka,2024,4,BURGLARY,20875,0.8660254037844387,-0.4999999999999998,22045.0,35164.0,27353.0
Karnataka,2024,4,COUNTER_FEITING,19372,0.8660254037844387,-0.4999999999999998,20066.0,23171.0,21634.666666666668
Karnataka,2024,4,CYBER_CRIME,12148,0.8660254037844387,-0.4999999999999998,13297.0,15731.0,14491.666666666666
Karnataka,2024,4,DOMESTIC_VIOLENCE,7881,0.8660254037844387,-0.4999999999999998,9083.0,10574.0,9913.666666666666
Karnataka,2024,4,DRUG_OFFENCE,8723,0.8660254037844387,-0.4999999999999998,9671.0,11596.0,10611.666666666666
Karnataka,2024,4,EXTORTION,8524,0.8660254037844387,-0.4999999999999998,9251.0,9169.0,9322.333333333334
Karnataka,2024,4,FIREARM_OFFENCE,16657,0.8660254037844387,-0.4999999999999998,17302.0,22602.0,19715.0
Karnataka,2024,4,FRAUD,14877,0.8660254037844387,-0.4999999999999998,16203.0,21685.0,18816.666666666668
Karnataka,2024,4,HOMICIDE,14198,0.8660254037844387,-0.4999999999999998,15251.0,25717.0,19860.333333333332
Karnataka,2024,4,IDENTITY_THEFT,16743,0.8660254037844387,-0.4999999999999998,17470.0,20405.0,18960.0
Karnataka,2024,4,ILLEGAL_POSSESION,6962,0.8660254037844387,-0.4999999999999998,7629.0,7507.0,7693.0
Karnataka,2024,4,KIDNAPPING,11838,0.8660254037844387,-0.4999999999999998,12994.0,18412.0,15498.0
Karnataka,2024,4,PUBLIC_INTOXICATION,8639,0.8660254037844387,-0.4999999999999998,9955.0,13391.0,11614.0
Karnataka,2024,4,ROBBERY,15907,0.8660254037844387,-0.4999999999999998,16290.0,16377.0,16387.333333333332
Karnataka,2024,4,SEXUAL_ASSUALT,16747,0.8660254037844387,-0.4999999999999998,17235.0,26384.0,21258.333333333332
Karnataka,2024,4,SHOP_LIFTING,11094,0.8660254037844387,-0.4999999999999998,12863.0,19177.0,15905.666666666666
Karnataka,2024,4,TRAFFIC_VIOLATION,12754,0.8660254037844387,-0.4999999999999998,13560.0,14577.0,14086.333333333334
Karnataka,2024,4,VANDALISM,13582,0.8660254037844387,-0.4999999999999998,15030.0,18764.0,16917.333333333332
Karnataka,2024,4,VEHICLE_STOLEN,7636,0.8660254037844387,-0.4999999999999998,9754.0,17029.0,13265.666666666666
Kerala,2024,4,ARSON,21040,0.8660254037844387,-0.4999999999999998,20259.0,27063.0,23129.666666666668
Kerala,2024,4,ASSAULT,14274,0.8660254037844387,-0.4999999999999998,15256.0,26119.0,20079.0
Kerala,2024,4,BURGLARY,14689,0.8660254037844387,-0.4999999999999998,15144.0,24141.0,19038.666666666668
Kerala,2024,4,COUNTER_FEITING,22532,0.8660254037844387,-0.4999999999999998,21830.0,28406.0,24596.333333333332
Kerala,2024,4,CYBER_CRIME,16673,0.8660254037844387,-0.4999999999999998,17202.0,19518.0,18340.666666666668
Kerala,2024,4,DOMESTIC_VIOLENCE,19178,0.8660254037844387,-0.4999999999999998,19576.0,23675.0,21461.333333333332
Kerala,2024,4,DRUG_OFFENCE,11826,0.8660254037844387,-0.4999999999999998,12551.0,13761.0,13198.0
Kerala,2024,4,EXTORTION,21683,0.8660254037844387,-0.4999999999999998,20891.0,22154.0,21384.333333333332
Kerala,2024,4,FIREARM_OFFENCE,20143,0.8660254037844387,-0.4999999999999998,19742.0,21100.0,20348.666666666668
Kerala,2024,4,FRAUD,10326,0.8660254037844387,-0.4999999999999998,11340.0,13299.0,12319.0
Kerala,2024,4,HOMICIDE,8127,0.8660254037844387,-0.4999999999999998,8708.0,8620.0,8769.666666666666
Kerala,2024,4,IDENTITY_THEFT,16269,0.8660254037844387,-0.4999999999999998,16421.0,15942.0,16329.666666666666
Kerala,2024,4,ILLEGAL_POSSESION,16457,0.8660254037844387,-0.4999999999999998,16806.0,17467.0,17186.333333333332
Kerala,2024,4,KIDNAPPING,13476,0.8660254037844387,-0.4999999999999998,14220.0,18232.0,16059.666666666666
Kerala,2024,4,PUBLIC_INTOXICATION,13936,0.8660254037844387,-0.4999999999999998,14768.0,20029.0,17166.333333333332
Kerala,2024,4,ROBBERY,8995,0.8660254037844387,-0.4999999999999998,8981.0,6523.0,7928.0
Kerala,2024,4,SEXUAL_ASSUALT,17095,0.8660254037844387,-0.4999999999999998,17554.0,18616.0,18135.666666666668
Kerala,2024,4,SHOP_LIFTING,12153,0.8660254037844387,-0.4999999999999998,13535.0,18400.0,15907.333333333334
Kerala,2024,4,TRAFFIC_VIOLATION,19882,0.8660254037844387,-0.4999999999999998,19477.0,18061.0,18868.333333333332
Kerala,2024,4,VANDALISM,18271,0.8660254037844387,-0.4999999999999998,18543.0,25328.0,21565.0
